ts_utc,exchange,timeframe,symbol,last_close,p_up,direction,error
2025-09-23 21:56:32,kucoin,4h,SOL/USDT,,,,"X has 12 features, but SGDClassifier is expecting 7 features as input."
2025-09-23 22:19:25,kucoin,4h,BTC/USDT,,,,"Cannot interpret 'datetime64[ns, UTC]' as a data type"
2025-09-23 22:19:25,kucoin,4h,ETH/USDT,,,,"Cannot interpret 'datetime64[ns, UTC]' as a data type"
2025-09-23 22:19:25,kucoin,4h,SOL/USDT,,,,"Cannot interpret 'datetime64[ns, UTC]' as a data type"
2025-09-23 22:39:08,kucoin,4h,BTC/USDT,,,,"Found array with 0 sample(s) (shape=(0, 7)) while a minimum of 1 is required by SGDClassifier."
2025-09-23 22:39:08,kucoin,4h,ETH/USDT,,,,"Found array with 0 sample(s) (shape=(0, 7)) while a minimum of 1 is required by SGDClassifier."
2025-09-23 22:39:08,kucoin,4h,SOL/USDT,,,,"Found array with 0 sample(s) (shape=(0, 7)) while a minimum of 1 is required by SGDClassifier."
2025-09-24 04:08:57,kucoin,4h,BTC/USDT,111538.0,1.0,UP,
2025-09-24 04:08:57,kucoin,4h,ETH/USDT,4114.81,0.0,DOWN,
2025-09-24 04:08:57,kucoin,4h,SOL/USDT,206.48,1.0,UP,
2025-09-24 06:22:30,kucoin,4h,BTC/USDT,112544.0,0.0,DOWN,
2025-09-24 06:22:30,kucoin,4h,ETH/USDT,4168.91,1.0,UP,
2025-09-24 06:22:30,kucoin,4h,SOL/USDT,208.67,1.0,UP,
2025-09-24 10:57:59,kucoin,4h,BTC/USDT,,,,'SGDClassifier' object is not subscriptable
2025-09-24 10:57:59,kucoin,4h,ETH/USDT,,,,'SGDClassifier' object is not subscriptable
2025-09-24 10:57:59,kucoin,4h,SOL/USDT,,,,'SGDClassifier' object is not subscriptable
2025-09-24 11:48:32,kucoin,4h,BTC/USDT,113021.8,0.0,DOWN,
2025-09-24 11:48:32,kucoin,4h,ETH/USDT,4182.73,1.0,UP,
2025-09-24 11:48:32,kucoin,4h,SOL/USDT,212.01,1.0,UP,
2025-09-24 17:15:50,kucoin,4h,BTC/USDT,113812.0,0.0,DOWN,
2025-09-24 17:15:50,kucoin,4h,ETH/USDT,4178.64,1.0,UP,
2025-09-24 17:15:50,kucoin,4h,SOL/USDT,214.48,1.0,UP,
2025-09-25 06:22:49,kucoin,4h,BTC/USDT,111726.1,1.0,UP,
2025-09-25 06:22:49,kucoin,4h,ETH/USDT,4015.6,1.0,UP,
2025-09-25 06:22:49,kucoin,4h,SOL/USDT,204.06,1.0,UP,
2025-09-26 06:22:02,kucoin,4h,BTC/USDT,109582.4,1.0,UP,
2025-09-26 06:22:02,kucoin,4h,ETH/USDT,3943.31,0.0,DOWN,
2025-09-26 06:22:02,kucoin,4h,SOL/USDT,196.65,0.0,DOWN,
2025-09-27 06:19:34,kucoin,4h,BTC/USDT,109535.7,1.0,UP,
2025-09-27 06:19:34,kucoin,4h,ETH/USDT,4012.98,1.0,UP,
2025-09-27 06:19:34,kucoin,4h,SOL/USDT,201.94,1.0,UP,
2025-09-28 06:20:27,kucoin,4h,BTC/USDT,109368.2,1.0,UP,
2025-09-28 06:20:27,kucoin,4h,ETH/USDT,4012.33,1.0,UP,
2025-09-28 06:20:27,kucoin,4h,SOL/USDT,201.29,1.0,UP,
2025-09-29 06:24:22,kucoin,4h,BTC/USDT,111830.1,1.0,UP,
2025-09-29 06:24:22,kucoin,4h,ETH/USDT,4106.31,1.0,UP,
2025-09-29 06:24:22,kucoin,4h,SOL/USDT,208.36,1.0,UP,
2025-09-29 17:12:56,kucoin,4h,BTC/USDT,113819.9,0.99,UP,
2025-09-29 17:12:56,kucoin,4h,ETH/USDT,4145.83,0.99,UP,
2025-09-29 17:12:56,kucoin,4h,SOL/USDT,208.77,0.99,UP,
2025-09-29 18:09:57,kucoin,4h,BTC/USDT,113925.0,0.98,UP,
2025-09-29 18:09:57,kucoin,4h,ETH/USDT,4142.81,0.98,UP,
2025-09-29 18:09:57,kucoin,4h,SOL/USDT,209.4,0.98,UP,
2025-09-29 18:59:00,kucoin,4h,BTC/USDT,114019.6,0.5069418039348234,UP,
2025-09-29 18:59:00,kucoin,4h,ETH/USDT,4161.51,0.4336615444356742,DOWN,
2025-09-29 18:59:00,kucoin,4h,SOL/USDT,210.64,0.38383555219131166,DOWN,
2025-09-29 19:01:27,kucoin,4h,BTC/USDT,113984.1,1.0,UP,
2025-09-29 19:01:27,kucoin,4h,ETH/USDT,4162.91,1.0,UP,
2025-09-29 19:01:27,kucoin,4h,SOL/USDT,210.61,1.0,UP,
